MANUAL.ID,template,eucledian.distance
FALSE,LitoriaBooroolongensis_03,15.68616016
FALSE,LitoriaBooroolongensis_03,15.81302684
FALSE,LitoriaBooroolongensis_03,15.90364288
FALSE,LitoriaBooroolongensis_03,15.79046222
FALSE,LitoriaBooroolongensis_03,15.69860783
FALSE,LitoriaBooroolongensis_03,15.64942807
FALSE,LitoriaBooroolongensis_03,15.66905737
FALSE,LitoriaBooroolongensis_03,15.88574188
FALSE,LitoriaBooroolongensis_03,15.7761807
FALSE,LitoriaBooroolongensis_03,15.57443973
FALSE,LitoriaBooroolongensis_03,15.83951451
FALSE,LitoriaBooroolongensis_03,15.67574874
FALSE,LitoriaBooroolongensis_03,15.70747163
FALSE,LitoriaBooroolongensis_03,15.6808763
FALSE,LitoriaBooroolongensis_03,15.69986764
FALSE,LitoriaBooroolongensis_03,15.81605612
FALSE,LitoriaBooroolongensis_03,15.6517044
FALSE,LitoriaBooroolongensis_03,15.56139045
FALSE,LitoriaBooroolongensis_03,15.7994793
FALSE,LitoriaBooroolongensis_03,15.60034061
FALSE,LitoriaBooroolongensis_03,15.67851455
FALSE,LitoriaBooroolongensis_03,15.76423459
FALSE,LitoriaBooroolongensis_03,15.69600659
FALSE,LitoriaBooroolongensis_03,15.75182014
FALSE,LitoriaBooroolongensis_03,15.4609656
FALSE,LitoriaBooroolongensis_03,15.18160735
FALSE,LitoriaBooroolongensis_03,15.41460608
FALSE,LitoriaBooroolongensis_03,15.57315813
FALSE,LitoriaBooroolongensis_03,15.92085923
FALSE,LitoriaBooroolongensis_03,15.77921926
FALSE,LitoriaBooroolongensis_03,15.65574194
FALSE,LitoriaBooroolongensis_03,15.53928189
FALSE,LitoriaBooroolongensis_03,15.26875366
FALSE,LitoriaBooroolongensis_03,15.63021199
FALSE,LitoriaBooroolongensis_03,15.54601738
FALSE,LitoriaBooroolongensis_03,15.89058096
FALSE,LitoriaBooroolongensis_03,15.59130862
FALSE,LitoriaBooroolongensis_03,15.74756912
FALSE,LitoriaBooroolongensis_03,15.81205711
FALSE,LitoriaBooroolongensis_03,15.71955558
FALSE,LitoriaBooroolongensis_03,15.60697967
FALSE,LitoriaBooroolongensis_03,15.74758913
FALSE,LitoriaBooroolongensis_03,15.7781229
FALSE,LitoriaBooroolongensis_03,15.65518405
FALSE,LitoriaBooroolongensis_03,15.64970196
FALSE,LitoriaBooroolongensis_03,15.7189141
FALSE,LitoriaBooroolongensis_03,15.83011523
FALSE,LitoriaBooroolongensis_03,15.53294328
FALSE,LitoriaBooroolongensis_03,15.69656005
FALSE,LitoriaBooroolongensis_03,15.50934658
FALSE,LitoriaBooroolongensis_03,15.81631448
FALSE,LitoriaBooroolongensis_03,15.72124422
FALSE,LitoriaBooroolongensis_03,15.86262007
FALSE,LitoriaBooroolongensis_03,14.88174434
FALSE,LitoriaBooroolongensis_03,15.85809562
FALSE,LitoriaBooroolongensis_03,15.34383737
FALSE,LitoriaBooroolongensis_03,15.35222985
FALSE,LitoriaBooroolongensis_03,15.63080046
FALSE,LitoriaBooroolongensis_03,15.61997765
FALSE,LitoriaBooroolongensis_03,15.44972065
FALSE,LitoriaBooroolongensis_03,15.75036106
FALSE,LitoriaBooroolongensis_03,15.70733437
FALSE,LitoriaBooroolongensis_03,15.48637593
FALSE,LitoriaBooroolongensis_03,15.45287437
FALSE,LitoriaBooroolongensis_03,15.40551936
FALSE,LitoriaBooroolongensis_03,15.2154934
FALSE,LitoriaBooroolongensis_03,15.69797712
FALSE,LitoriaBooroolongensis_03,15.65888973
FALSE,LitoriaBooroolongensis_03,15.69698855
FALSE,LitoriaBooroolongensis_03,15.73824064
FALSE,LitoriaBooroolongensis_03,15.69056857
FALSE,LitoriaBooroolongensis_03,15.6906376
FALSE,LitoriaBooroolongensis_03,15.55331493
FALSE,LitoriaCaerulea_01,16.29213224
FALSE,LitoriaCaerulea_01,16.39962335
FALSE,LitoriaCaerulea_01,16.19119918
FALSE,LitoriaCaerulea_01,16.35935191
FALSE,LitoriaCaerulea_01,16.3948031
FALSE,LitoriaCaerulea_01,16.03851877
FALSE,LitoriaCaerulea_01,16.30547863
FALSE,LitoriaCaerulea_01,15.0609801
FALSE,LitoriaCaerulea_01,16.08267173
FALSE,LitoriaCaerulea_01,16.17208988
FALSE,LitoriaCaerulea_01,16.3867951
FALSE,LitoriaCaerulea_01,16.54485451
FALSE,LitoriaCaerulea_01,16.29711943
FALSE,LitoriaCaerulea_01,16.4045498
FALSE,LitoriaCaerulea_01,16.40406731
FALSE,LitoriaCaerulea_01,16.31739277
FALSE,LitoriaCaerulea_01,16.06190497
FALSE,LitoriaCaerulea_01,16.51539665
FALSE,LitoriaCaerulea_01,16.45011177
FALSE,LitoriaCaerulea_01,16.04872708
FALSE,LitoriaCaerulea_01,16.32997557
FALSE,LitoriaCaerulea_01,16.01599708
FALSE,LitoriaCaerulea_01,16.21696103
FALSE,LitoriaCaerulea_01,16.22754153
FALSE,LitoriaCaerulea_01,16.01624415
FALSE,LitoriaCaerulea_01,16.26291664
FALSE,LitoriaCaerulea_01,16.38243474
FALSE,LitoriaCaerulea_01,16.05155321
FALSE,LitoriaCaerulea_01,16.54635065
FALSE,LitoriaCaerulea_01,16.23529178
FALSE,LitoriaCaerulea_01,16.32213644
FALSE,LitoriaCaerulea_01,16.24764757
FALSE,LitoriaCaerulea_01,16.06482484
FALSE,LitoriaCaerulea_01,16.59307174
FALSE,LitoriaCaerulea_01,15.94415974
FALSE,LitoriaCaerulea_01,15.99325347
FALSE,LitoriaCaerulea_01,16.59520774
FALSE,LitoriaCaerulea_01,16.25403131
FALSE,LitoriaCaerulea_01,16.52916329
FALSE,LitoriaCaerulea_01,16.14013685
FALSE,LitoriaCaerulea_01,16.35993889
FALSE,LitoriaCaerulea_01,16.49819891
FALSE,LitoriaCaerulea_01,16.29901704
FALSE,LitoriaCaerulea_01,16.37031714
FALSE,LitoriaCaerulea_01,16.38876049
FALSE,LitoriaCaerulea_01,16.25606929
FALSE,LitoriaCaerulea_01,16.60671235
FALSE,LitoriaCaerulea_01,16.22338387
FALSE,LitoriaCaerulea_01,16.35138899
FALSE,LitoriaCaerulea_01,16.41488725
FALSE,LitoriaCaerulea_01,16.52798444
FALSE,LitoriaCaerulea_01,16.37188106
FALSE,LitoriaCaerulea_01,16.4691361
FALSE,LitoriaCaerulea_01,16.19340219
FALSE,LitoriaCaerulea_01,16.3474815
FALSE,LitoriaCaerulea_01,16.60629858
FALSE,LitoriaCaerulea_01,16.49453759
FALSE,LitoriaCaerulea_01,16.48149291
FALSE,LitoriaCaerulea_01,16.55452382
FALSE,LitoriaCaerulea_01,15.84857579
FALSE,LitoriaCaerulea_01,16.33042251
FALSE,LitoriaCaerulea_01,16.50406753
FALSE,LitoriaCaerulea_01,16.59596528
FALSE,LitoriaCaerulea_01,16.0564522
FALSE,LitoriaCaerulea_01,16.28771369
FALSE,LitoriaCaerulea_01,16.62358541
FALSE,LitoriaCaerulea_01,16.07815987
FALSE,LitoriaCaerulea_01,16.36655695
FALSE,LitoriaCaerulea_01,16.31617726
FALSE,LitoriaCaerulea_01,16.27835267
FALSE,LitoriaCaerulea_01,16.5552894
FALSE,LitoriaCaerulea_01,16.5221949
FALSE,LitoriaCaerulea_01,16.49874671
FALSE,LitoriaCaerulea_01,15.95850934
FALSE,LitoriaCaerulea_01,16.30792061
FALSE,LitoriaCaerulea_01,16.28579236
FALSE,LitoriaCaerulea_01,16.18135133
FALSE,LitoriaCaerulea_01,16.29529015
FALSE,LitoriaCaerulea_01,16.06696937
FALSE,LitoriaCaerulea_01,16.60161725
FALSE,LitoriaCaerulea_01,16.9123927
FALSE,LitoriaCaerulea_01,16.7259284
FALSE,LitoriaCaerulea_01,16.26534135
FALSE,LitoriaCaerulea_01,16.4425393
FALSE,LitoriaCaerulea_01,16.50636338
FALSE,LitoriaCaerulea_01,16.38283541
FALSE,LitoriaCaerulea_01,16.34087998
FALSE,LitoriaCaerulea_01,16.47780625
FALSE,LitoriaCaerulea_01,16.49041179
FALSE,LitoriaCaerulea_01,16.46897559
FALSE,LitoriaCaerulea_01,16.43649716
FALSE,LitoriaCaerulea_01,15.99762248
FALSE,LitoriaCaerulea_01,16.4781226
FALSE,LitoriaCaerulea_01,16.4602274
FALSE,LitoriaCaerulea_01,16.47264959
FALSE,LitoriaCaerulea_01,16.49279613
FALSE,LitoriaCaerulea_01,16.4348066
FALSE,LitoriaCaerulea_01,16.47375642
FALSE,LitoriaCaerulea_01,16.45256079
FALSE,LitoriaCaerulea_01,16.3509403
FALSE,LitoriaCaerulea_01,16.46641512
FALSE,LitoriaCaerulea_01,16.38404265
FALSE,LitoriaCaerulea_01,16.23016884
FALSE,LitoriaCaerulea_01,16.40449862
FALSE,LitoriaCaerulea_01,16.43561516
FALSE,LitoriaCaerulea_01,16.41979133
FALSE,LitoriaCaerulea_01,16.37580426
FALSE,LitoriaCaerulea_01,16.08311927
FALSE,LitoriaCaerulea_01,16.463435
FALSE,LitoriaCaerulea_01,16.48081962
FALSE,LitoriaCaerulea_01,16.47209371
FALSE,LitoriaCaerulea_01,16.4189578
FALSE,LitoriaCaerulea_01,16.45496258
FALSE,LitoriaCaerulea_01,16.08265745
FALSE,LitoriaCaerulea_01,16.42669798
FALSE,LitoriaCaerulea_01,16.44504783
FALSE,LitoriaCaerulea_01,16.47517711
FALSE,LitoriaCaerulea_01,16.41288746
FALSE,LitoriaCaerulea_01,16.49900732
FALSE,LitoriaCaerulea_01,16.42478862
FALSE,LitoriaCaerulea_01,16.22885451
FALSE,LitoriaCaerulea_01,16.41450758
FALSE,LitoriaCaerulea_01,16.30965388
FALSE,LitoriaCaerulea_01,16.43283061
FALSE,LitoriaCaerulea_01,16.44062144
FALSE,LitoriaCaerulea_01,16.48360575
FALSE,LitoriaCaerulea_01,16.49153497
FALSE,LitoriaCaerulea_01,16.3998758
FALSE,LitoriaCaerulea_01,16.5025362
FALSE,LitoriaCaerulea_01,16.26760875
FALSE,LitoriaCaerulea_01,16.48884216
FALSE,LitoriaCaerulea_01,16.04484175
FALSE,LitoriaCaerulea_01,16.45774806
FALSE,LitoriaCaerulea_01,16.5013901
FALSE,LitoriaCaerulea_01,16.445439
FALSE,LitoriaCaerulea_01,16.23254523
FALSE,LitoriaCaerulea_01,16.48408071
FALSE,LitoriaCaerulea_01,16.19627575
FALSE,LitoriaCaerulea_01,16.49216302
FALSE,LitoriaCaerulea_01,16.45226483
FALSE,LitoriaCaerulea_01,16.5166787
FALSE,LitoriaCaerulea_01,16.39267537
FALSE,LitoriaCaerulea_01,16.49487579
FALSE,LitoriaCaerulea_01,16.46644731
FALSE,LitoriaCaerulea_01,16.48768178
FALSE,LitoriaCaerulea_01,16.24732867
FALSE,LitoriaCaerulea_01,16.41058261
FALSE,LitoriaCaerulea_01,16.46456795
FALSE,LitoriaCaerulea_01,16.49759041
FALSE,LitoriaCaerulea_01,16.49621023
FALSE,LitoriaCaerulea_01,16.4814454
FALSE,LitoriaCaerulea_01,16.52018045
FALSE,LitoriaCaerulea_01,15.86681234
FALSE,LitoriaCaerulea_01,16.20683459
FALSE,LitoriaCaerulea_01,16.13349135
FALSE,LitoriaCaerulea_01,16.4778405
FALSE,LitoriaCaerulea_01,16.22734807
FALSE,LitoriaCaerulea_01,16.42662127
FALSE,LitoriaCaerulea_01,16.50250483
FALSE,LitoriaCaerulea_01,16.50277534
FALSE,LitoriaCaerulea_01,16.49975731
FALSE,LitoriaCaerulea_01,16.50703599
FALSE,LitoriaCaerulea_01,16.30042337
FALSE,LitoriaCaerulea_01,16.45706639
FALSE,LitoriaCaerulea_01,16.50375062
FALSE,LitoriaCaerulea_01,16.4993979
FALSE,LitoriaCaerulea_01,16.35542958
FALSE,LitoriaCaerulea_01,16.42769827
FALSE,LitoriaCaerulea_01,16.28932886
FALSE,LitoriaCaerulea_01,16.50100421
FALSE,LitoriaCaerulea_01,16.5103454
FALSE,LitoriaCaerulea_01,16.50752973
FALSE,LitoriaCaerulea_01,15.89532772
FALSE,LitoriaCaerulea_01,16.46997794
FALSE,LitoriaCaerulea_01,16.4453319
FALSE,LitoriaCaerulea_01,16.434565
FALSE,LitoriaCaerulea_01,16.47352862
FALSE,LitoriaCaerulea_01,16.41327241
FALSE,LitoriaCaerulea_01,16.15852104
FALSE,LitoriaCaerulea_01,16.22107677
FALSE,LitoriaCaerulea_01,16.50258329
FALSE,LitoriaCaerulea_01,16.41830717
FALSE,LitoriaCaerulea_01,16.43350122
FALSE,LitoriaCaerulea_01,16.37687261
FALSE,LitoriaCaerulea_01,16.41102314
FALSE,LitoriaCaerulea_01,16.4353937
FALSE,LitoriaCaerulea_01,16.21614058
FALSE,LitoriaCaerulea_01,16.38433273
FALSE,LitoriaCaerulea_01,16.43143416
FALSE,LitoriaCaerulea_01,16.49935224
FALSE,LitoriaCaerulea_01,16.49170627
FALSE,LitoriaCaerulea_01,16.42955232
FALSE,LitoriaCaerulea_01,16.37533584
FALSE,LitoriaCaerulea_01,16.4633039
FALSE,LitoriaCaerulea_01,16.02541827
FALSE,LitoriaCaerulea_01,16.4489175
FALSE,LitoriaCaerulea_01,16.49813902
FALSE,LitoriaCaerulea_01,16.49294207
FALSE,LitoriaCaerulea_01,16.37853364
FALSE,LitoriaCaerulea_01,16.40015975
FALSE,LitoriaCaerulea_01,16.4087037
FALSE,LitoriaCaerulea_01,16.50376782
FALSE,LitoriaCaerulea_01,16.43791912
FALSE,LitoriaCaerulea_01,16.42826202
FALSE,LitoriaCaerulea_01,16.49657002
FALSE,LitoriaCaerulea_01,16.11708873
FALSE,LitoriaCaerulea_01,16.3051606
FALSE,LitoriaCaerulea_01,16.4004695
FALSE,LitoriaCaerulea_01,16.38242211
FALSE,LitoriaCaerulea_01,16.23719372
FALSE,LitoriaCaerulea_01,16.33103222
FALSE,LitoriaCaerulea_01,16.45321783
FALSE,LitoriaCaerulea_01,16.31408
FALSE,LitoriaCaerulea_01,16.44937351
FALSE,LitoriaCaerulea_01,15.92164192
FALSE,LitoriaCaerulea_01,16.3866182
FALSE,LitoriaCaerulea_01,16.27221761
FALSE,LitoriaCaerulea_01,16.35122164
FALSE,LitoriaCaerulea_01,16.10431614
FALSE,LitoriaCaerulea_01,16.47249097
FALSE,LitoriaCaerulea_01,16.28218961
FALSE,LitoriaCaerulea_01,16.30035123
FALSE,LitoriaCaerulea_01,16.13394181
FALSE,LitoriaCaerulea_01,15.84089447
FALSE,LitoriaCaerulea_01,16.1754484
FALSE,LitoriaCaerulea_01,16.30613403
FALSE,LitoriaCaerulea_01,16.02136271
FALSE,LitoriaCaerulea_01,16.16992169
FALSE,LitoriaCaerulea_01,15.95191456
FALSE,LitoriaCaerulea_01,15.96583611
FALSE,LitoriaCaerulea_01,15.99142064
FALSE,LitoriaCaerulea_01,15.77504834
FALSE,LitoriaCaerulea_01,15.85482952
FALSE,LitoriaCaerulea_01,15.85653148
FALSE,LitoriaCaerulea_01,15.96741906
FALSE,LitoriaCaerulea_01,15.45409072
FALSE,LitoriaCaerulea_01,15.74239035
FALSE,LitoriaCaerulea_01,16.02006851
FALSE,LitoriaCaerulea_01,15.95841488
FALSE,LitoriaCaerulea_01,15.98196306
FALSE,LitoriaCaerulea_01,15.66648724
FALSE,LitoriaCaerulea_01,15.95109729
FALSE,LitoriaCaerulea_01,15.52462503
FALSE,LitoriaCaerulea_01,15.63571809
FALSE,LitoriaCaerulea_01,16.00778628
FALSE,LitoriaCaerulea_01,15.72711271
FALSE,LitoriaCaerulea_01,15.71569131
FALSE,LitoriaCaerulea_01,15.86232842
FALSE,LitoriaCaerulea_01,15.89606855
FALSE,LitoriaCaerulea_01,15.87337691
FALSE,LitoriaCaerulea_01,15.84848901
FALSE,LitoriaCaerulea_01,15.88022703
FALSE,LitoriaCaerulea_01,15.72200958
FALSE,LitoriaCaerulea_01,15.79903109
FALSE,LitoriaCaerulea_01,15.70965093
FALSE,LitoriaCaerulea_01,15.54825345
FALSE,LitoriaCaerulea_01,15.80439516
FALSE,LitoriaCaerulea_01,15.76479779
FALSE,LitoriaCaerulea_01,15.86181858
FALSE,LitoriaCaerulea_01,15.8276781
FALSE,LitoriaCaerulea_01,15.71323427
FALSE,LitoriaCaerulea_01,15.85920032
FALSE,LitoriaCaerulea_01,15.87471488
FALSE,LitoriaCaerulea_01,15.91292772
FALSE,LitoriaCaerulea_01,15.9748205
FALSE,LitoriaCaerulea_01,15.96339834
FALSE,LitoriaCaerulea_01,15.68685378
FALSE,LitoriaCaerulea_01,15.72885753
FALSE,LitoriaCaerulea_01,15.78245286
FALSE,LitoriaCaerulea_01,15.59351649
FALSE,LitoriaCaerulea_01,15.91424666
FALSE,LitoriaCaerulea_01,15.76424904
FALSE,LitoriaCaerulea_01,16.10815938
FALSE,LitoriaCaerulea_01,15.47017264
FALSE,LitoriaCaerulea_01,15.9197702
FALSE,LitoriaCaerulea_01,15.85254388
FALSE,LitoriaCaerulea_01,15.7341671
FALSE,LitoriaCaerulea_01,15.86420905
FALSE,LitoriaCaerulea_01,15.80409212
FALSE,LitoriaCaerulea_01,15.81107087
FALSE,LitoriaCaerulea_01,15.89012859
FALSE,LitoriaCaerulea_01,15.76265459
FALSE,LitoriaCaerulea_01,15.79745135
FALSE,LitoriaCaerulea_01,15.87648793
FALSE,LitoriaCaerulea_01,15.56769512
FALSE,LitoriaCaerulea_01,15.61591631
FALSE,LitoriaCaerulea_01,15.80874375
FALSE,LitoriaCaerulea_01,15.78390199
FALSE,LitoriaCaerulea_01,15.55652355
FALSE,LitoriaCaerulea_01,16.08850062
FALSE,LitoriaCaerulea_01,16.18191479
FALSE,LitoriaCaerulea_01,16.02894985
FALSE,LitoriaCaerulea_01,15.72389938
FALSE,LitoriaCaerulea_01,15.9529086
FALSE,LitoriaCaerulea_01,15.90774296
FALSE,LitoriaCaerulea_01,15.91328068
FALSE,LitoriaCaerulea_01,15.96488152
FALSE,LitoriaCaerulea_01,16.02435118
FALSE,LitoriaCaerulea_01,15.95565513
FALSE,LitoriaCaerulea_01,15.42581431
FALSE,LitoriaCaerulea_01,15.8682192
FALSE,LitoriaCaerulea_01,15.88364796
FALSE,LitoriaCaerulea_01,16.15496165
FALSE,LitoriaCaerulea_01,15.39201337
FALSE,LitoriaCaerulea_01,16.10980522
FALSE,LitoriaCaerulea_01,15.8401891
FALSE,LitoriaCaerulea_01,15.96563229
FALSE,LitoriaCaerulea_01,15.95280398
FALSE,LitoriaCaerulea_01,15.75941887
FALSE,LitoriaCaerulea_01,15.93435441
FALSE,LitoriaCaerulea_01,16.00118417
FALSE,LitoriaCaerulea_01,16.15129811
FALSE,LitoriaCaerulea_01,16.2868609
FALSE,LitoriaCaerulea_01,16.17453284
FALSE,LitoriaCaerulea_01,16.23520984
FALSE,LitoriaCaerulea_01,16.13618537
FALSE,LitoriaCaerulea_01,16.33440831
FALSE,LitoriaCaerulea_01,16.27602471
FALSE,LitoriaCaerulea_01,14.96010349
FALSE,LitoriaCaerulea_01,16.17393932
FALSE,LitoriaCaerulea_01,16.26318524
FALSE,LitoriaCaerulea_01,16.26455279
FALSE,LitoriaCaerulea_01,16.20758079
FALSE,LitoriaCaerulea_01,16.15675879
FALSE,LitoriaCaerulea_01,15.98220661
FALSE,LitoriaCaerulea_01,16.20957154
FALSE,LitoriaCaerulea_01,16.04956444
FALSE,LitoriaCaerulea_01,16.097635
FALSE,LitoriaCaerulea_01,16.25620217
FALSE,LitoriaCaerulea_01,16.51442454
FALSE,LitoriaCaerulea_01,16.20405675
FALSE,LitoriaCaerulea_01,16.2552718
FALSE,LitoriaCaerulea_01,16.23142805
FALSE,LitoriaCaerulea_01,16.0449425
FALSE,LitoriaCaerulea_01,16.15809314
FALSE,LitoriaCaerulea_01,16.03481589
FALSE,LitoriaCaerulea_01,16.31848312
FALSE,LitoriaCaerulea_01,16.275621
FALSE,LitoriaCaerulea_01,16.14742379
FALSE,LitoriaCaerulea_01,16.22138402
FALSE,LitoriaCaerulea_01,16.24224602
FALSE,LitoriaCaerulea_01,15.7909418
FALSE,LitoriaCaerulea_01,15.96041962
FALSE,LitoriaCaerulea_01,16.00152928
FALSE,LitoriaCaerulea_01,16.07863777
FALSE,LitoriaCaerulea_01,16.14963115
FALSE,LitoriaCaerulea_01,16.15214608
FALSE,LitoriaCaerulea_01,16.22294973
FALSE,LitoriaCaerulea_01,15.9514759
FALSE,LitoriaCaerulea_01,16.25956169
FALSE,LitoriaCaerulea_01,16.18909734
FALSE,LitoriaCaerulea_01,16.26116367
FALSE,LitoriaCaerulea_01,16.35786042
FALSE,LitoriaCaerulea_01,16.19690781
FALSE,LitoriaCaerulea_01,16.33361034
FALSE,LitoriaCaerulea_01,16.36661814
FALSE,LitoriaCaerulea_01,16.31375489
FALSE,LitoriaCaerulea_01,16.12219794
FALSE,LitoriaCaerulea_01,16.23867172
FALSE,LitoriaCaerulea_01,16.19248204
FALSE,LitoriaCaerulea_01,16.14968731
FALSE,LitoriaCaerulea_01,16.26965799
FALSE,LitoriaCaerulea_01,16.01127717
FALSE,LitoriaCaerulea_01,16.28000031
FALSE,LitoriaCaerulea_01,15.7329173
FALSE,LitoriaCaerulea_01,16.31250897
FALSE,LitoriaCaerulea_01,16.23284356
FALSE,LitoriaCaerulea_01,16.06934865
FALSE,LitoriaCaerulea_01,16.20524863
FALSE,LitoriaCaerulea_01,15.85693213
FALSE,LitoriaCaerulea_01,16.26483337
FALSE,LitoriaCaerulea_01,15.55790518
FALSE,LitoriaCaerulea_01,15.68676201
FALSE,LitoriaCaerulea_01,15.78651784
FALSE,LitoriaCaerulea_01,15.55457444
FALSE,LitoriaCaerulea_01,15.69165184
FALSE,LitoriaCaerulea_01,16.1575126
FALSE,LitoriaCaerulea_01,16.08763736
FALSE,LitoriaCaerulea_01,16.13203838
FALSE,LitoriaCaerulea_01,15.46918665
FALSE,LitoriaCaerulea_01,15.89813567
FALSE,LitoriaCaerulea_01,16.02597388
FALSE,LitoriaCaerulea_01,15.73789682
FALSE,LitoriaCaerulea_01,15.53922994
FALSE,LitoriaCaerulea_01,16.0112268
FALSE,LitoriaCaerulea_01,15.39106599
FALSE,LitoriaCaerulea_01,15.68828467
FALSE,LitoriaCaerulea_01,15.81650516
FALSE,LitoriaCaerulea_01,15.53352434
FALSE,LitoriaCaerulea_01,15.55032183
FALSE,LitoriaCaerulea_01,15.85998921
FALSE,LitoriaCaerulea_01,15.67928334
FALSE,LitoriaCaerulea_01,15.82281506
FALSE,LitoriaCaerulea_01,15.90441236
FALSE,LitoriaCaerulea_01,15.69112961
FALSE,LitoriaCaerulea_01,15.65169371
FALSE,LitoriaCaerulea_01,15.62090701
FALSE,LitoriaCaerulea_01,15.63381948
FALSE,LitoriaCaerulea_01,15.58490966
FALSE,LitoriaCaerulea_01,15.79909797
FALSE,LitoriaCaerulea_01,15.68655223
FALSE,LitoriaCaerulea_01,15.87752995
FALSE,LitoriaCaerulea_01,15.78682121
FALSE,LitoriaCaerulea_01,15.86394738
FALSE,LitoriaCaerulea_01,16.13583229
FALSE,LitoriaCaerulea_01,15.85445988
FALSE,LitoriaCaerulea_01,15.76378897
FALSE,LitoriaCaerulea_01,15.82635846
FALSE,LitoriaCaerulea_01,15.77573097
FALSE,LitoriaCaerulea_01,15.28787251
FALSE,LitoriaCaerulea_01,16.14647097
FALSE,LitoriaCaerulea_01,15.52789117
FALSE,LitoriaCaerulea_01,15.87266475
FALSE,LitoriaCaerulea_01,15.6881793
FALSE,LitoriaCaerulea_01,16.04147422
FALSE,LitoriaCaerulea_01,15.89961692
FALSE,LitoriaCaerulea_01,15.96130446
FALSE,LitoriaCaerulea_01,15.99809983
FALSE,LitoriaCaerulea_01,15.74180724
FALSE,LitoriaCaerulea_01,15.79110749
FALSE,LitoriaCaerulea_01,15.7106481
FALSE,LitoriaCaerulea_01,15.86497905
FALSE,LitoriaCaerulea_01,15.92468796
FALSE,LitoriaCaerulea_01,15.79810565
FALSE,LitoriaCaerulea_01,16.18025775
FALSE,LitoriaCaerulea_01,15.81879579
FALSE,LitoriaCaerulea_01,16.21350707
FALSE,LitoriaCaerulea_01,15.85408694
FALSE,LitoriaCaerulea_01,15.90039378
FALSE,LitoriaCaerulea_01,16.24718072
FALSE,LitoriaCaerulea_01,15.57097055
FALSE,LitoriaCaerulea_01,16.02760356
FALSE,LitoriaCaerulea_01,15.97683392
FALSE,LitoriaCaerulea_01,16.1770732
FALSE,LitoriaCaerulea_01,15.82879392
FALSE,LitoriaCaerulea_01,15.52959327
FALSE,LitoriaCaerulea_01,16.25722884
FALSE,LitoriaCaerulea_01,15.77944108
FALSE,LitoriaCaerulea_01,16.16674871
FALSE,LitoriaCaerulea_01,16.07196654
FALSE,LitoriaCaerulea_01,16.20764486
FALSE,LitoriaCaerulea_01,16.08059927
FALSE,LitoriaCaerulea_01,16.13047241
FALSE,LitoriaCaerulea_01,16.37880632
FALSE,LitoriaCaerulea_01,16.02838055
FALSE,LitoriaCaerulea_01,15.96327868
FALSE,LitoriaCaerulea_01,16.04202858
FALSE,LitoriaCaerulea_01,16.09700085
FALSE,LitoriaCaerulea_01,15.63146468
FALSE,LitoriaCaerulea_01,16.12394909
FALSE,LitoriaCaerulea_01,16.20262619
FALSE,LitoriaCaerulea_01,16.08763889
FALSE,LitoriaCaerulea_01,16.1794227
FALSE,LitoriaCaerulea_01,15.78366111
FALSE,LitoriaCaerulea_01,16.20899313
FALSE,LitoriaCaerulea_01,16.27351655
FALSE,LitoriaCaerulea_01,16.08540552
FALSE,LitoriaCaerulea_01,16.16706773
FALSE,LitoriaCaerulea_01,15.58746547
FALSE,LitoriaCaerulea_01,15.81724626
FALSE,LitoriaCaerulea_01,16.27073435
FALSE,LitoriaCaerulea_01,16.36074112
FALSE,LitoriaCaerulea_01,16.23031723
FALSE,LitoriaCaerulea_01,16.34922004
FALSE,LitoriaCaerulea_01,16.25909119
FALSE,LitoriaCaerulea_01,16.00057404
FALSE,LitoriaCaerulea_01,16.12861441
FALSE,LitoriaCaerulea_01,15.88285611
FALSE,LitoriaCaerulea_01,16.09253739
FALSE,LitoriaCaerulea_01,16.2958559
FALSE,LitoriaCaerulea_01,16.34389325
FALSE,LitoriaCaerulea_01,16.41444635
FALSE,LitoriaCaerulea_01,16.20123551
FALSE,LitoriaCaerulea_01,16.12411454
FALSE,LitoriaCaerulea_01,16.03090438
FALSE,LitoriaCaerulea_01,16.17367496
FALSE,LitoriaCaerulea_01,15.95214814
FALSE,LitoriaCaerulea_01,15.48779231
FALSE,LitoriaCaerulea_01,15.86834798
FALSE,LitoriaCaerulea_01,16.21004189
FALSE,LitoriaCaerulea_01,16.1466131
FALSE,LitoriaCaerulea_01,16.41548215
FALSE,LitoriaCaerulea_01,16.30978309
FALSE,LitoriaCaerulea_01,16.2563258
FALSE,LitoriaCaerulea_01,15.89210749
FALSE,LitoriaCaerulea_01,15.41110916
FALSE,LitoriaCaerulea_01,16.36791692
FALSE,LitoriaCaerulea_01,16.14435469
FALSE,LitoriaCaerulea_01,16.05840129
FALSE,LitoriaCaerulea_01,15.82595844
FALSE,LitoriaCaerulea_01,16.09752068
FALSE,LitoriaCaerulea_01,16.22977727
FALSE,LitoriaCaerulea_01,16.15874484
FALSE,LitoriaCaerulea_01,16.13318118
FALSE,LitoriaCaerulea_01,16.21156981
FALSE,LitoriaCaerulea_01,16.16658558
FALSE,LitoriaCaerulea_01,16.14159915
FALSE,LitoriaCaerulea_01,16.11362301
FALSE,LitoriaCaerulea_01,16.04505234
FALSE,LitoriaCaerulea_01,16.0443829
FALSE,LitoriaCaerulea_01,15.84327591
FALSE,LitoriaCaerulea_01,16.28626013
FALSE,LitoriaCaerulea_01,15.65541279
